Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PDP/PNP-RH,0.561403509,0.524038462,0.619402985,0.581661888,0.666666667,"['Cz', 'Fz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.552631579,0.502403846,0.630597015,0.574227506,0.583333333,"['Cz', 'F2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.599415205,0.692307692,0.455223881,0.596928798,0.583333333,"['Cz', 'F4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.761695906,0.846153846,0.630597015,0.7410666,0.75,"['Cz', 'F8']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.524853801,0.658653846,0.317164179,0.508085903,0.5,"['Cz', 'FC3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.511695906,0.615384615,0.350746269,0.499772504,0.583333333,"['Cz', 'FC1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.60380117,0.737980769,0.395522388,0.585751549,0.5,"['Cz', 'FCz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.432748538,0.596153846,0.179104478,0.41993659,0.416666667,"['Cz', 'FC2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.593567251,0.634615385,0.529850746,0.577802962,0.5,"['Cz', 'FC4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.687134503,0.742788462,0.600746269,0.668735608,0.666666667,"['Cz', 'FC6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.378654971,0.375,0.384328358,0.375477635,0.333333333,"['Cz', 'T7']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.438596491,0.567307692,0.23880597,0.451317872,0.416666667,"['Cz', 'C5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.513157895,0.706730769,0.212686567,0.500204934,0.5,"['Cz', 'C3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.584795322,0.793269231,0.26119403,0.566713078,0.666666667,"['Cz', 'C1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.549707602,0.53125,0.578358209,0.560996212,0.666666667,"['Cz', 'C2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.678362573,0.824519231,0.451492537,0.659845335,0.666666667,"['Cz', 'C4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.548245614,0.497596154,0.626865672,0.56427238,0.5,"['Cz', 'C6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.570175439,0.65625,0.436567164,0.553531328,0.583333333,"['Cz', 'T8']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.570175439,0.555288462,0.593283582,0.576154182,0.583333333,"['Cz', 'CP5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.473684211,0.492788462,0.444029851,0.477061981,0.583333333,"['Cz', 'CP3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.551169591,0.706730769,0.309701493,0.544280384,0.5,"['Cz', 'CP1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.479532164,0.634615385,0.23880597,0.459790597,0.333333333,"['Cz', 'CPz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.519005848,0.480769231,0.578358209,0.515311105,0.583333333,"['Cz', 'CP2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.660818713,0.665865385,0.652985075,0.648357036,0.666666667,"['Cz', 'CP4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.441520468,0.569711538,0.242537313,0.433359284,0.416666667,"['Cz', 'CP6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.533625731,0.545673077,0.514925373,0.522138638,0.583333333,"['Cz', 'P7']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.350877193,0.271634615,0.473880597,0.355553853,0.333333333,"['Cz', 'P5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.554093567,0.586538462,0.503731343,0.552949064,0.583333333,"['Cz', 'P3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.633040936,0.665865385,0.582089552,0.621397748,0.666666667,"['Cz', 'P1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.644736842,0.740384615,0.496268657,0.630256629,0.583333333,"['Cz', 'Pz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.511695906,0.5,0.529850746,0.492705648,0.5,"['Cz', 'P2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.56871345,0.653846154,0.436567164,0.5770163,0.666666667,"['Cz', 'P4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.720760234,0.824519231,0.559701493,0.704039592,0.666666667,"['Cz', 'P6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.570175439,0.615384615,0.5,0.5663237,0.583333333,"['Cz', 'P8']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.580409357,0.610576923,0.53358209,0.578343073,0.5,"['Cz', 'PO3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.628654971,0.689903846,0.53358209,0.617194376,0.75,"['Cz', 'POz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.596491228,0.766826923,0.332089552,0.597039583,0.583333333,"['Cz', 'PO4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.467836257,0.507211538,0.406716418,0.479358127,0.5,"['Cz', 'O1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.463450292,0.487980769,0.425373134,0.464800461,0.416666667,"['Cz', 'Oz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.513157895,0.586538462,0.399253731,0.512751274,0.5,"['Cz', 'O2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.448830409,0.663461538,0.115671642,0.440553101,0.5,"['Cz', 'FC5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.605263158,0.769230769,0.350746269,0.589516325,0.666666667,"['Cz', 'F8', 'Fp1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.489766082,0.46875,0.52238806,0.496221122,0.416666667,"['Cz', 'F8', 'Fpz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.391812865,0.336538462,0.47761194,0.400375783,0.416666667,"['Cz', 'F8', 'Fp2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.444444444,0.487980769,0.376865672,0.430040082,0.416666667,"['Cz', 'F8', 'F7']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.450292398,0.615384615,0.194029851,0.452392672,0.333333333,"['Cz', 'F8', 'F3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.529239766,0.637019231,0.361940299,0.504347898,0.5,"['Cz', 'F8', 'F1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.323099415,0.235576923,0.458955224,0.338186138,0.25,"['Cz', 'F8', 'Fz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.628654971,0.788461538,0.380597015,0.603033404,0.5,"['Cz', 'F8', 'F2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.609649123,0.774038462,0.354477612,0.591147914,0.583333333,"['Cz', 'F8', 'F4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.543859649,0.709134615,0.287313433,0.52621415,0.5,"['Cz', 'F8', 'FC3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.615497076,0.709134615,0.470149254,0.594739097,0.666666667,"['Cz', 'F8', 'FC1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.505847953,0.521634615,0.481343284,0.509521712,0.583333333,"['Cz', 'F8', 'FCz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.524853801,0.574519231,0.447761194,0.523113414,0.416666667,"['Cz', 'F8', 'FC2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.605263158,0.670673077,0.503731343,0.585894927,0.5,"['Cz', 'F8', 'FC4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.447368421,0.447115385,0.447761194,0.442555284,0.416666667,"['Cz', 'F8', 'FC6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.434210526,0.487980769,0.350746269,0.438287261,0.416666667,"['Cz', 'F8', 'T7']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.479532164,0.372596154,0.645522388,0.49816933,0.5,"['Cz', 'F8', 'C5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.599415205,0.545673077,0.682835821,0.585579454,0.583333333,"['Cz', 'F8', 'C3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.374269006,0.317307692,0.462686567,0.37534328,0.416666667,"['Cz', 'F8', 'C1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.583333333,0.586538462,0.578358209,0.581755788,0.5,"['Cz', 'F8', 'C2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.622807018,0.65625,0.570895522,0.627655608,0.75,"['Cz', 'F8', 'C4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.460526316,0.591346154,0.257462687,0.470805805,0.5,"['Cz', 'F8', 'C6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.51754386,0.625,0.350746269,0.515933184,0.5,"['Cz', 'F8', 'T8']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.557017544,0.742788462,0.268656716,0.538221931,0.583333333,"['Cz', 'F8', 'CP5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.711988304,0.793269231,0.585820896,0.693400648,0.75,"['Cz', 'F8', 'CP3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.567251462,0.677884615,0.395522388,0.53942609,0.583333333,"['Cz', 'F8', 'CP1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.66374269,0.802884615,0.447761194,0.641022145,0.666666667,"['Cz', 'F8', 'CPz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.464912281,0.504807692,0.402985075,0.455984937,0.333333333,"['Cz', 'F8', 'CP2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.409356725,0.382211538,0.451492537,0.411669398,0.333333333,"['Cz', 'F8', 'CP4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.501461988,0.447115385,0.585820896,0.495768802,0.5,"['Cz', 'F8', 'CP6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.479532164,0.449519231,0.526119403,0.4747005,0.5,"['Cz', 'F8', 'P7']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.494152047,0.59375,0.339552239,0.490150535,0.583333333,"['Cz', 'F8', 'P5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.562865497,0.466346154,0.712686567,0.565180499,0.583333333,"['Cz', 'F8', 'P3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.437134503,0.584134615,0.208955224,0.424934695,0.5,"['Cz', 'F8', 'P1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.647660819,0.639423077,0.660447761,0.669446967,0.666666667,"['Cz', 'F8', 'Pz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.526315789,0.521634615,0.53358209,0.546383944,0.666666667,"['Cz', 'F8', 'P2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.511695906,0.629807692,0.328358209,0.502316032,0.5,"['Cz', 'F8', 'P4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.374269006,0.317307692,0.462686567,0.39189257,0.333333333,"['Cz', 'F8', 'P6']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.469298246,0.5625,0.324626866,0.471368047,0.416666667,"['Cz', 'F8', 'P8']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.644736842,0.716346154,0.53358209,0.629852123,0.666666667,"['Cz', 'F8', 'PO3']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.539473684,0.480769231,0.630597015,0.545878007,0.5,"['Cz', 'F8', 'POz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.497076023,0.483173077,0.518656716,0.494759195,0.583333333,"['Cz', 'F8', 'PO4']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.691520468,0.584134615,0.858208955,0.694214603,0.75,"['Cz', 'F8', 'O1']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.73245614,0.822115385,0.593283582,0.733589562,0.75,"['Cz', 'F8', 'Oz']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.546783626,0.516826923,0.593283582,0.54409234,0.583333333,"['Cz', 'F8', 'O2']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.587719298,0.728365385,0.369402985,0.584549163,0.666666667,"['Cz', 'F8', 'FC5']",0.275,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.383040936,0.519230769,0.171641791,0.378782329,0.25,['Fp1'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.437134503,0.377403846,0.529850746,0.451033091,0.416666667,['Fpz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.412280702,0.382211538,0.458955224,0.43015855,0.416666667,['Fp2'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.317251462,0.247596154,0.425373134,0.321011296,0.333333333,['F7'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.480994152,0.449519231,0.529850746,0.482476508,0.583333333,['F3'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.478070175,0.271634615,0.798507463,0.501907918,0.5,['F1'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.421052632,0.254807692,0.679104478,0.44251935,0.416666667,['Fz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.469298246,0.360576923,0.638059701,0.484716186,0.5,['F2'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.445906433,0.5,0.361940299,0.433610369,0.333333333,['F4'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.445906433,0.478365385,0.395522388,0.456211026,0.416666667,['F8'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.539473684,0.612980769,0.425373134,0.521638655,0.5,['FC3'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.599415205,0.504807692,0.746268657,0.60058577,0.583333333,['FC1'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.65497076,0.699519231,0.585820896,0.666666667,0.666666667,['FCz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.678362573,0.680288462,0.675373134,0.679645466,0.666666667,['FC2'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.461988304,0.475961538,0.440298507,0.468367946,0.416666667,['FC4'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.385964912,0.21875,0.645522388,0.374873977,0.25,['FC6'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.561403509,0.528846154,0.611940299,0.557491126,0.583333333,['T7'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.434210526,0.387019231,0.507462687,0.434985276,0.416666667,['C5'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.526315789,0.612980769,0.391791045,0.529494811,0.5,['C3'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.229532164,0.177884615,0.309701493,0.223322527,0.25,['C1'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.656432749,0.713942308,0.567164179,0.633575407,0.583333333,['Cz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.495614035,0.552884615,0.406716418,0.513313126,0.5,['C2'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.346491228,0.425480769,0.223880597,0.345044685,0.333333333,['C4'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.483918129,0.480769231,0.48880597,0.496320059,0.5,['C6'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.682748538,0.875,0.384328358,0.667674415,0.666666667,['T8'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.43128655,0.588942308,0.186567164,0.413158387,0.416666667,['CP5'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.412280702,0.454326923,0.347014925,0.423865143,0.416666667,['CP3'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.388888889,0.456730769,0.28358209,0.35550208,0.333333333,['CP1'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.486842105,0.430288462,0.574626866,0.500622678,0.5,['CPz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.587719298,0.742788462,0.347014925,0.573443573,0.5,['CP2'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.81871345,0.817307692,0.820895522,0.813680522,0.833333333,['CP4'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.530701754,0.502403846,0.574626866,0.514031716,0.5,['CP6'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.480994152,0.461538462,0.51119403,0.489392369,0.583333333,['P7'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.665204678,0.713942308,0.589552239,0.673661134,0.75,['P5'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.375730994,0.341346154,0.429104478,0.392769027,0.416666667,['P3'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.438596491,0.276442308,0.690298507,0.454839803,0.416666667,['P1'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.60380117,0.814903846,0.276119403,0.580628244,0.666666667,['Pz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.521929825,0.432692308,0.660447761,0.521501019,0.5,['P2'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.543859649,0.567307692,0.507462687,0.556716092,0.666666667,['P4'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.507309942,0.507211538,0.507462687,0.505900761,0.333333333,['P6'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.747076023,0.865384615,0.563432836,0.753997975,0.75,['P8'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.397660819,0.269230769,0.597014925,0.419362405,0.416666667,['PO3'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.416666667,0.5,0.287313433,0.417789683,0.416666667,['POz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.42251462,0.329326923,0.567164179,0.431312618,0.416666667,['PO4'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.57748538,0.310096154,0.992537313,0.606540537,0.583333333,['O1'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.548245614,0.560096154,0.529850746,0.560161512,0.666666667,['Oz'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.225146199,0.125,0.380597015,0.227412905,0.25,['O2'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.489766082,0.262019231,0.843283582,0.501151239,0.5,['FC5'],0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.578947368,0.677884615,0.425373134,0.575367942,0.583333333,"['CP4', 'Fp1']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.56871345,0.625,0.481343284,0.558823708,0.583333333,"['CP4', 'Fpz']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.472222222,0.632211538,0.223880597,0.463615199,0.5,"['CP4', 'Fp2']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.356725146,0.411057692,0.27238806,0.350319543,0.333333333,"['CP4', 'F7']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.463450292,0.480769231,0.436567164,0.48028283,0.5,"['CP4', 'F3']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.602339181,0.569711538,0.652985075,0.605709236,0.5,"['CP4', 'F1']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.383040936,0.372596154,0.399253731,0.374095938,0.333333333,"['CP4', 'Fz']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.627192982,0.721153846,0.481343284,0.60847992,0.666666667,"['CP4', 'F2']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.641812865,0.817307692,0.369402985,0.631321902,0.666666667,"['CP4', 'F4']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PDP/PNP-RH,0.444444444,0.420673077,0.481343284,0.449716009,0.5,"['CP4', 'F8']",0.3,"{""window start"": 1, ""window size"": 2, ""k"": 7}",
