Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PNP-RH,0.5653040877367896,0.6283018867924528,0.49471458773784355,0.5497809623281525,0.5263157894736842,[43],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.46360917248255235,0.1792452830188679,0.7822410147991543,0.47154878164459807,0.47368421052631576,[44],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.47557328015952144,0.4037735849056604,0.5560253699788583,0.4721183363825043,0.42105263157894735,[45],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.3190428713858425,0.2660377358490566,0.3784355179704017,0.32480899170723115,0.3157894736842105,[46],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6550348953140578,0.5830188679245283,0.7357293868921776,0.6473981261095051,0.6842105263157895,[47],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.33300099700897307,0.17547169811320754,0.5095137420718816,0.3423493688596369,0.3684210526315789,[48],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5204386839481555,0.5037735849056604,0.5391120507399577,0.5321972271169905,0.5263157894736842,[49],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.650049850448654,0.6679245283018868,0.6300211416490487,0.665099558530349,0.7368421052631579,[50],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4267198404785643,0.3849056603773585,0.47357293868921774,0.4193313704984905,0.3157894736842105,[51],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5473579262213359,0.5452830188679245,0.5496828752642706,0.5366788535959103,0.5789473684210527,[52],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.514456630109671,0.5150943396226415,0.5137420718816068,0.5207268519211856,0.47368421052631576,[53],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5892323030907278,0.8132075471698114,0.3382663847780127,0.5822817143547742,0.5789473684210527,[54],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6181455633100698,0.7830188679245284,0.4334038054968288,0.6259649105369746,0.631578947368421,[55],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.609172482552343,0.7528301886792453,0.44820295983086683,0.6113474860974809,0.631578947368421,[56],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.518444666001994,0.5528301886792453,0.4799154334038055,0.5354531726274767,0.5263157894736842,[57],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4037886340977069,0.6226415094339622,0.15856236786469344,0.3998605179909925,0.42105263157894735,[58],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4546360917248255,0.730188679245283,0.14587737843551796,0.46678611216626475,0.42105263157894735,[59],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5134596211365903,0.5245283018867924,0.5010570824524313,0.5210701754695117,0.5263157894736842,[60],0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5682951146560319,0.6226415094339622,0.507399577167019,0.5609238319931417,0.5789473684210527,"[26, 0]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.3160518444666002,0.29245283018867924,0.34249471458773784,0.32422381025266606,0.21052631578947367,"[26, 1]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5852442671984048,0.7566037735849057,0.39323467230443976,0.5869987958825323,0.5263157894736842,"[26, 2]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5922233300099701,0.6264150943396226,0.5539112050739958,0.5874211987670667,0.631578947368421,"[26, 3]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5463609172482552,0.6018867924528302,0.48414376321353064,0.550302403164187,0.5263157894736842,"[26, 4]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4675972083748754,0.5962264150943396,0.32346723044397463,0.46756119417264747,0.47368421052631576,"[26, 5]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5274177467597209,0.5830188679245283,0.46511627906976744,0.5430567214553322,0.5789473684210527,"[26, 6]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5563310069790628,0.6735849056603773,0.4249471458773784,0.5612878015652474,0.5789473684210527,"[26, 7]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5164506480558325,0.4830188679245283,0.5539112050739958,0.5162647645487014,0.5789473684210527,"[26, 8]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4945164506480558,0.39245283018867927,0.6088794926004228,0.4913812727235251,0.47368421052631576,"[26, 9]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.45663010967098705,0.2339622641509434,0.7061310782241015,0.4676841461359964,0.3684210526315789,"[26, 10]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.45862412761714855,0.4962264150943396,0.4164904862579281,0.47698413185573935,0.47368421052631576,"[26, 11]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6191425722831505,0.6660377358490566,0.5665961945031712,0.6065091612414473,0.631578947368421,"[26, 12]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6799601196410767,0.8735849056603774,0.4630021141649049,0.6844904907186151,0.7368421052631579,"[26, 13]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4935194416749751,0.5490566037735849,0.4312896405919662,0.48683824625021627,0.47368421052631576,"[26, 14]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4317048853439681,0.5415094339622641,0.3086680761099366,0.43767181538486505,0.42105263157894735,"[26, 15]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6420737786640079,0.7773584905660378,0.4904862579281184,0.6307946589302107,0.631578947368421,"[26, 16]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4047856430707876,0.42641509433962266,0.38054968287526425,0.4024389302367057,0.3684210526315789,"[26, 17]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5324027916251246,0.5566037735849056,0.5052854122621564,0.5277081957957845,0.47368421052631576,"[26, 18]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6331006979062812,0.6339622641509434,0.6321353065539113,0.6325075943955197,0.7368421052631579,"[26, 19]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5633100697906281,0.6452830188679245,0.4714587737843552,0.5673437486265479,0.5263157894736842,"[26, 20]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.423728813559322,0.44339622641509435,0.40169133192389006,0.434365350128828,0.42105263157894735,"[26, 21]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6111665004985045,0.6811320754716981,0.53276955602537,0.6231352022374183,0.631578947368421,"[26, 22]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.518444666001994,0.6150943396226415,0.41014799154334036,0.5217145708108601,0.5789473684210527,"[26, 23]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.48255234297108673,0.5547169811320755,0.40169133192389006,0.496224164576515,0.47368421052631576,"[26, 24]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.617148554336989,0.6547169811320754,0.5750528541226215,0.6295716149574563,0.7368421052631579,"[26, 25]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.7018943170488534,0.6698113207547169,0.7378435517970402,0.6984805536089113,0.6842105263157895,"[26, 26]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.44466600199401796,0.2660377358490566,0.6448202959830867,0.4516649522054896,0.47368421052631576,"[26, 27]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5304087736789631,0.5113207547169811,0.5517970401691332,0.5308617361242923,0.47368421052631576,"[26, 28]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4795613160518445,0.38113207547169814,0.5898520084566596,0.48642046403044503,0.42105263157894735,"[26, 29]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.6071784646061814,0.4867924528301887,0.7420718816067653,0.6005078877954521,0.5789473684210527,"[26, 30]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4995014955134596,0.6358490566037736,0.346723044397463,0.5113433718018722,0.5263157894736842,"[26, 31]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4576271186440678,0.4509433962264151,0.46511627906976744,0.450497508305952,0.42105263157894735,"[26, 32]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.4955134596211366,0.5075471698113208,0.4820295983086681,0.48808298296506547,0.3684210526315789,"[26, 33]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.46859421734795614,0.5981132075471698,0.32346723044397463,0.45528640374082663,0.42105263157894735,"[26, 34]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-RH,0.5962113659022931,0.6018867924528302,0.5898520084566596,0.598307334138301,0.6842105263157895,"[26, 35]",0.652008,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
