Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PDP-L,0.550925926,0.440860215,0.634146341,0.558370558,0.583333333,"['P6', 'Fp1']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.513888889,0.458781362,0.555555556,0.510369652,0.583333333,"['P6', 'Fpz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.604938272,0.627240143,0.588075881,0.597342399,0.583333333,"['P6', 'Fp2']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.62191358,0.702508961,0.56097561,0.619721831,0.583333333,"['P6', 'F7']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.540123457,0.347670251,0.685636856,0.554099263,0.583333333,"['P6', 'F3']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.546296296,0.566308244,0.531165312,0.544486359,0.583333333,"['P6', 'F1']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.516975309,0.379928315,0.620596206,0.531305695,0.5,"['P6', 'Fz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.336419753,0.272401434,0.384823848,0.341337047,0.25,"['P6', 'F2']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.533950617,0.329749104,0.688346883,0.526860365,0.583333333,"['P6', 'F4']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.637345679,0.777777778,0.531165312,0.648312888,0.666666667,"['P6', 'F8']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.574074074,0.494623656,0.634146341,0.577540785,0.583333333,"['P6', 'FC3']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.507716049,0.562724014,0.466124661,0.493171989,0.5,"['P6', 'FC1']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.401234568,0.204301075,0.550135501,0.413842644,0.416666667,"['P6', 'FCz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.603395062,0.702508961,0.528455285,0.602127945,0.666666667,"['P6', 'FC2']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.467592593,0.279569892,0.609756098,0.472178185,0.5,"['P6', 'FC4']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.680555556,0.47311828,0.837398374,0.675852441,0.75,"['P6', 'FC6']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.408950617,0.501792115,0.338753388,0.412378902,0.333333333,"['P6', 'T7']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.648148148,0.487455197,0.769647696,0.645889466,0.666666667,"['P6', 'C5']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.49537037,0.577060932,0.433604336,0.498357356,0.416666667,"['P6', 'C3']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.694444444,0.637992832,0.737127371,0.687199905,0.833333333,"['P6', 'C1']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.362654321,0.458781362,0.2899729,0.355430238,0.25,"['P6', 'Cz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.445987654,0.566308244,0.35501355,0.446748575,0.5,"['P6', 'C2']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.62808642,0.756272401,0.531165312,0.618922904,0.583333333,"['P6', 'C4']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.469135802,0.301075269,0.596205962,0.467555236,0.416666667,"['P6', 'C6']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.412037037,0.243727599,0.539295393,0.424480293,0.25,"['P6', 'T8']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.697530864,0.713261649,0.685636856,0.694285802,0.833333333,"['P6', 'CP5']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.507716049,0.584229391,0.449864499,0.505950749,0.5,"['P6', 'CP3']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.697530864,0.845878136,0.585365854,0.687054037,0.833333333,"['P6', 'CP1']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.589506173,0.372759857,0.753387534,0.602307866,0.666666667,"['P6', 'CPz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.526234568,0.577060932,0.487804878,0.516209029,0.5,"['P6', 'CP2']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.49537037,0.401433692,0.566395664,0.490746187,0.5,"['P6', 'CP4']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.415123457,0.433691756,0.401084011,0.413860654,0.333333333,"['P6', 'CP6']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.597222222,0.795698925,0.447154472,0.589010697,0.666666667,"['P6', 'P7']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.481481481,0.82437276,0.222222222,0.479654785,0.5,"['P6', 'P5']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.408950617,0.598566308,0.265582656,0.40729778,0.416666667,"['P6', 'P3']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.425925926,0.548387097,0.333333333,0.418334028,0.25,"['P6', 'P1']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.578703704,0.541218638,0.60704607,0.584562783,0.666666667,"['P6', 'Pz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.513888889,0.584229391,0.460704607,0.51622875,0.5,"['P6', 'P2']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.439814815,0.311827957,0.536585366,0.443221965,0.583333333,"['P6', 'P4']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.464506173,0.369175627,0.536585366,0.456674701,0.416666667,"['P6', 'P8']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.513888889,0.559139785,0.479674797,0.510670648,0.416666667,"['P6', 'PO3']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.404320988,0.150537634,0.596205962,0.417441083,0.416666667,"['P6', 'POz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.547839506,0.512544803,0.574525745,0.547385935,0.666666667,"['P6', 'PO4']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.544753086,0.379928315,0.669376694,0.546705923,0.5,"['P6', 'O1']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.466049383,0.465949821,0.466124661,0.471047072,0.5,"['P6', 'Oz']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.570987654,0.222222222,0.834688347,0.582516845,0.583333333,"['P6', 'O2']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.388888889,0.326164875,0.436314363,0.404080102,0.416666667,"['P6', 'FC5']",0.325,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.560185185,0.448028674,0.64498645,0.54237654,0.5,['Fp1'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.461419753,0.225806452,0.639566396,0.467453532,0.5,['Fpz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.513888889,0.476702509,0.54200542,0.496231662,0.5,['Fp2'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.49537037,0.365591398,0.593495935,0.492161496,0.5,['F7'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.464506173,0.211469534,0.655826558,0.470016186,0.416666667,['F3'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.450617284,0.336917563,0.536585366,0.467697159,0.5,['F1'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.742283951,0.681003584,0.788617886,0.744192584,0.75,['Fz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.375,0.376344086,0.37398374,0.367761998,0.25,['F2'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.351851852,0.272401434,0.411924119,0.350730553,0.416666667,['F4'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.364197531,0.315412186,0.401084011,0.354306659,0.25,['F8'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.393518519,0.286738351,0.474254743,0.386626684,0.333333333,['FC3'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.333333333,0.315412186,0.346883469,0.334878562,0.25,['FC1'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.461419753,0.379928315,0.52303523,0.465926557,0.416666667,['FCz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.50154321,0.254480287,0.688346883,0.499448094,0.5,['FC2'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.424382716,0.795698925,0.143631436,0.416833262,0.333333333,['FC4'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.518518519,0.430107527,0.585365854,0.517984246,0.416666667,['FC6'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.509259259,0.752688172,0.325203252,0.498346642,0.5,['T7'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.412037037,0.620071685,0.254742547,0.397198183,0.333333333,['C5'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.391975309,0.451612903,0.346883469,0.383084203,0.333333333,['C3'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.510802469,0.655913978,0.401084011,0.506427385,0.583333333,['C1'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.444444444,0.562724014,0.35501355,0.440745949,0.416666667,['Cz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.591049383,0.387096774,0.745257453,0.598544151,0.666666667,['C2'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.358024691,0.498207885,0.25203252,0.36549916,0.333333333,['C4'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.478395062,0.64516129,0.352303523,0.468250144,0.5,['C6'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.435185185,0.462365591,0.414634146,0.428548736,0.333333333,['T8'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.331790123,0.333333333,0.330623306,0.334017997,0.25,['CP5'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.288580247,0.433691756,0.178861789,0.286620539,0.25,['CP3'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.640432099,0.982078853,0.382113821,0.633509626,0.666666667,['CP1'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.660493827,0.405017921,0.853658537,0.657768742,0.666666667,['CPz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.535493827,0.422939068,0.620596206,0.543312765,0.583333333,['CP2'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.461419753,0.426523297,0.487804878,0.447046313,0.416666667,['CP4'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.424382716,0.677419355,0.233062331,0.416920971,0.333333333,['CP6'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.520061728,0.548387097,0.498644986,0.510713292,0.5,['P7'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.700617284,0.465949821,0.87804878,0.715774519,0.75,['P5'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.50462963,0.465949821,0.533875339,0.492935812,0.5,['P3'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.635802469,0.301075269,0.888888889,0.642955347,0.583333333,['P1'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.476851852,0.304659498,0.60704607,0.485808722,0.5,['Pz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.549382716,0.394265233,0.666666667,0.564258658,0.583333333,['P2'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.62037037,0.52688172,0.691056911,0.623949515,0.583333333,['P4'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.486111111,0.200716846,0.701897019,0.499889771,0.5,['P6'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.453703704,0.52688172,0.398373984,0.450932091,0.5,['P8'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.464506173,0.279569892,0.604336043,0.459153589,0.416666667,['PO3'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.729938272,0.433691756,0.953929539,0.73898406,0.75,['POz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.635802469,0.197132616,0.967479675,0.651001541,0.666666667,['PO4'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.199074074,0.240143369,0.16802168,0.190530371,0.166666667,['O1'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.391975309,0.577060932,0.25203252,0.397771181,0.333333333,['Oz'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.592592593,0.655913978,0.544715447,0.58780995,0.666666667,['O2'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.521604938,0.52688172,0.517615176,0.512626004,0.5,['FC5'],0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.419753086,0.476702509,0.376693767,0.401553409,0.333333333,"['Fz', 'Fp1']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.387345679,0.483870968,0.314363144,0.385881456,0.333333333,"['Fz', 'Fpz']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.50617284,0.605734767,0.430894309,0.503987256,0.416666667,"['Fz', 'Fp2']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.487654321,0.480286738,0.493224932,0.493067336,0.583333333,"['Fz', 'F7']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.401234568,0.465949821,0.352303523,0.392672369,0.5,"['Fz', 'F3']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.339506173,0.247311828,0.409214092,0.334700927,0.333333333,"['Fz', 'F1']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.464506173,0.788530466,0.219512195,0.460538082,0.5,"['Fz', 'F2']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.472222222,0.35125448,0.563685637,0.483516318,0.5,"['Fz', 'F4']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.314814815,0.103942652,0.474254743,0.310432689,0.166666667,"['Fz', 'F8']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.515432099,0.516129032,0.514905149,0.514216996,0.583333333,"['Fz', 'FC3']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.382716049,0.229390681,0.498644986,0.3965179,0.416666667,"['Fz', 'FC1']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.348765432,0.336917563,0.357723577,0.349343227,0.333333333,"['Fz', 'FCz']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.362654321,0.487455197,0.268292683,0.362927309,0.25,"['Fz', 'FC2']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.441358025,0.279569892,0.563685637,0.445328422,0.416666667,"['Fz', 'FC4']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.424382716,0.283154122,0.531165312,0.432095115,0.333333333,"['Fz', 'FC6']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.339506173,0.225806452,0.425474255,0.337815802,0.333333333,"['Fz', 'T7']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.473765432,0.46953405,0.47696477,0.467581424,0.416666667,"['Fz', 'C5']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.385802469,0.146953405,0.566395664,0.390587938,0.416666667,"['Fz', 'C3']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.459876543,0.272401434,0.601626016,0.455166293,0.416666667,"['Fz', 'C1']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.444444444,0.813620072,0.165311653,0.441510321,0.5,"['Fz', 'Cz']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.416666667,0.444444444,0.395663957,0.407570173,0.333333333,"['Fz', 'C2']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.304012346,0.415770609,0.219512195,0.305494295,0.333333333,"['Fz', 'C4']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.507716049,0.243727599,0.707317073,0.510031093,0.416666667,"['Fz', 'C6']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.50308642,0.612903226,0.420054201,0.493325898,0.5,"['Fz', 'T8']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.359567901,0.376344086,0.346883469,0.35633961,0.333333333,"['Fz', 'CP5']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.402777778,0.458781362,0.360433604,0.40142735,0.5,"['Fz', 'CP3']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.608024691,0.878136201,0.403794038,0.597961111,0.666666667,"['Fz', 'CP1']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.336419753,0.329749104,0.341463415,0.323972139,0.333333333,"['Fz', 'CPz']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.467592593,0.799283154,0.216802168,0.463392671,0.5,"['Fz', 'CP2']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.419753086,0.394265233,0.43902439,0.41600379,0.416666667,"['Fz', 'CP4']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.442901235,0.584229391,0.33604336,0.441547208,0.416666667,"['Fz', 'CP6']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.401234568,0.523297491,0.308943089,0.38614825,0.416666667,"['Fz', 'P7']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.530864198,0.627240143,0.45799458,0.517132987,0.583333333,"['Fz', 'P5']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.50462963,0.652329749,0.39295393,0.487736406,0.583333333,"['Fz', 'P3']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.527777778,0.713261649,0.387533875,0.504167396,0.416666667,"['Fz', 'P1']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.478395062,0.254480287,0.647696477,0.489270797,0.416666667,"['Fz', 'Pz']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.62037037,0.620071685,0.620596206,0.615694218,0.583333333,"['Fz', 'P2']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.447530864,0.326164875,0.539295393,0.454235423,0.5,"['Fz', 'P4']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.570987654,0.440860215,0.669376694,0.554168331,0.583333333,"['Fz', 'P6']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.5,0.329749104,0.628726287,0.514702006,0.5,"['Fz', 'P8']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.5,0.347670251,0.615176152,0.508468922,0.5,"['Fz', 'PO3']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.595679012,0.254480287,0.853658537,0.598734527,0.666666667,"['Fz', 'POz']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.467592593,0.318996416,0.579945799,0.480795745,0.5,"['Fz', 'PO4']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.38117284,0.265232975,0.468834688,0.385600317,0.333333333,"['Fz', 'O1']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.447530864,0.186379928,0.64498645,0.452426218,0.416666667,"['Fz', 'Oz']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.422839506,0.387096774,0.449864499,0.424415707,0.333333333,"['Fz', 'O2']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.50462963,0.580645161,0.447154472,0.499242602,0.583333333,"['Fz', 'FC5']",0.35,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.408950617,0.297491039,0.493224932,0.412692535,0.416666667,['Fp1'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.475308642,0.448028674,0.495934959,0.471937528,0.333333333,['Fpz'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.429012346,0.426523297,0.430894309,0.414994672,0.333333333,['Fp2'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.336419753,0.372759857,0.308943089,0.345952381,0.333333333,['F7'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.478395062,0.781362007,0.249322493,0.473299062,0.5,['F3'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.38117284,0.11827957,0.579945799,0.385612022,0.333333333,['F1'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.489197531,0.215053763,0.696476965,0.498851295,0.5,['Fz'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.734567901,0.691756272,0.766937669,0.742518662,0.75,['F2'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-L,0.564814815,0.383512545,0.701897019,0.565708957,0.666666667,['F4'],0.375,"{""window start"": 2, ""window size"": 2, ""k"": 7}",
