Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PNP-LH,0.426865672,0.601904762,0.235416667,0.406906528,0.421052632,"['F6', 'Cz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.412935323,0.462857143,0.358333333,0.405195738,0.263157895,"['F6', 'C1']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.404975124,0.67047619,0.114583333,0.390139403,0.315789474,"['F6', 'C2']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.573134328,0.815238095,0.308333333,0.556675407,0.526315789,"['F6', 'C3']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.31840796,0.356190476,0.277083333,0.316431475,0.210526316,"['F6', 'C4']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.492537313,0.723809524,0.239583333,0.47427333,0.526315789,"['F6', 'C5']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.525373134,0.660952381,0.377083333,0.522591409,0.578947368,"['F6', 'C6']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.6,0.539047619,0.666666667,0.592105127,0.684210526,"['F6', 'C7']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.470646766,0.744761905,0.170833333,0.461492095,0.526315789,"['F6', 'C8']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.433830846,0.497142857,0.364583333,0.418646283,0.421052632,"['F6', 'FCz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.551243781,0.580952381,0.51875,0.540658118,0.473684211,"['F6', 'FC1']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.521393035,0.740952381,0.28125,0.503854543,0.421052632,"['F6', 'FC2']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.654726368,0.651428571,0.658333333,0.66090116,0.684210526,"['F6', 'FC3']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.497512438,0.596190476,0.389583333,0.49783745,0.526315789,"['F6', 'FC4']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.514427861,0.499047619,0.53125,0.50537126,0.578947368,"['F6', 'FC5']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.407960199,0.460952381,0.35,0.423626614,0.473684211,"['F6', 'FC6']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.537313433,0.47047619,0.610416667,0.530378902,0.526315789,"['F6', 'FT7']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.562189055,0.712380952,0.397916667,0.553940564,0.578947368,"['F6', 'FT8']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.492537313,0.634285714,0.3375,0.487142466,0.473684211,"['F6', 'CPz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.488557214,0.567619048,0.402083333,0.469945638,0.421052632,"['F6', 'CP1']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.448756219,0.500952381,0.391666667,0.440634627,0.368421053,"['F6', 'CP2']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.554228856,0.615238095,0.4875,0.539154355,0.578947368,"['F6', 'CP3']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.420895522,0.464761905,0.372916667,0.417470178,0.421052632,"['F6', 'CP4']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.448756219,0.672380952,0.204166667,0.440177364,0.473684211,"['F6', 'CP5']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.457711443,0.544761905,0.3625,0.474839403,0.578947368,"['F6', 'CP6']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.612935323,0.502857143,0.733333333,0.611585052,0.631578947,"['F6', 'TP7']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.453731343,0.617142857,0.275,0.455228473,0.526315789,"['F6', 'TP8']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.615920398,0.708571429,0.514583333,0.612455056,0.631578947,"['F6', 'Fz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.634825871,0.744761905,0.514583333,0.642749086,0.578947368,"['F6', 'F1']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.472636816,0.499047619,0.44375,0.469935713,0.526315789,"['F6', 'F2']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.489552239,0.611428571,0.35625,0.486157567,0.421052632,"['F6', 'F3']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.473631841,0.483809524,0.4625,0.470716753,0.473684211,"['F6', 'F4']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.533333333,0.491428571,0.579166667,0.515800785,0.526315789,"['F6', 'F5']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.422885572,0.575238095,0.25625,0.427503333,0.421052632,"['F6', 'F7']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.428855721,0.502857143,0.347916667,0.422822517,0.421052632,"['F6', 'F8']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.560199005,0.733333333,0.370833333,0.553379002,0.473684211,"['F6', 'Pz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.455721393,0.556190476,0.345833333,0.454399015,0.421052632,"['F6', 'P1']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.489552239,0.518095238,0.458333333,0.481833117,0.421052632,"['F6', 'P2']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.501492537,0.605714286,0.3875,0.505122118,0.421052632,"['F6', 'P3']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.423880597,0.47047619,0.372916667,0.423420444,0.368421053,"['F6', 'P4']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.530348259,0.84,0.191666667,0.524288398,0.526315789,"['F6', 'P5']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.48159204,0.502857143,0.458333333,0.489487137,0.473684211,"['F6', 'P6']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.47761194,0.780952381,0.145833333,0.486825092,0.421052632,"['F6', 'P7']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.544278607,0.617142857,0.464583333,0.530378526,0.473684211,"['F6', 'P8']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.484577114,0.584761905,0.375,0.487528943,0.526315789,"['F6', 'AFz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.558208955,0.647619048,0.460416667,0.553250983,0.526315789,"['F6', 'AF3']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.611940299,0.6,0.625,0.614023653,0.684210526,"['F6', 'AF4']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.556218905,0.733333333,0.3625,0.546570056,0.526315789,"['F6', 'AF7']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.467661692,0.518095238,0.4125,0.46251264,0.368421053,"['F6', 'AF8']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.480597015,0.664761905,0.279166667,0.479943838,0.421052632,"['F6', 'Fp1']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.432835821,0.411428571,0.45625,0.44504947,0.421052632,"['F6', 'FP2']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.345273632,0.32952381,0.3625,0.340202989,0.263157895,"['F6', 'POz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.486567164,0.542857143,0.425,0.490304407,0.578947368,"['F6', 'PO3']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.43880597,0.504761905,0.366666667,0.441197751,0.368421053,"['F6', 'PO4']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.47960199,0.653333333,0.289583333,0.474022164,0.421052632,"['F6', 'PO7']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.493532338,0.579047619,0.4,0.483097656,0.421052632,"['F6', 'PO8']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.447761194,0.535238095,0.352083333,0.459169447,0.473684211,"['F6', 'Oz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.448756219,0.460952381,0.435416667,0.449037218,0.421052632,"['F6', 'O1']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.391044776,0.344761905,0.441666667,0.377843367,0.263157895,"['F6', 'O2']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.485572139,0.712380952,0.2375,0.479305307,0.421052632,"['F6', 'Iz']",0.3,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.383084577,0.358095238,0.410416667,0.393357893,0.473684211,['Cz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.621890547,0.617142857,0.627083333,0.626597633,0.789473684,['C1'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.463681592,0.651428571,0.258333333,0.467849259,0.421052632,['C2'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.565174129,0.72,0.395833333,0.576804341,0.631578947,['C3'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.633830846,0.59047619,0.68125,0.636810707,0.631578947,['C4'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.475621891,0.373333333,0.5875,0.463783402,0.473684211,['C5'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.584079602,0.453333333,0.727083333,0.586355085,0.578947368,['C6'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.44079602,0.558095238,0.3125,0.448888607,0.473684211,['C7'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.498507463,0.702857143,0.275,0.500444714,0.526315789,['C8'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.588059701,0.472380952,0.714583333,0.576652019,0.631578947,['FCz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.525373134,0.579047619,0.466666667,0.515082845,0.526315789,['FC1'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.548258706,0.659047619,0.427083333,0.549970114,0.578947368,['FC2'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.562189055,0.632380952,0.485416667,0.569560489,0.631578947,['FC3'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.491542289,0.700952381,0.2625,0.487763176,0.473684211,['FC4'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.514427861,0.55047619,0.475,0.51941438,0.526315789,['FC5'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.499502488,0.662857143,0.320833333,0.483043294,0.526315789,['FC6'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.576119403,0.767619048,0.366666667,0.589218318,0.578947368,['FT7'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.484577114,0.52952381,0.435416667,0.484317926,0.578947368,['FT8'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.461691542,0.674285714,0.229166667,0.469071454,0.473684211,['CPz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.501492537,0.556190476,0.441666667,0.502423729,0.578947368,['CP1'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.565174129,0.735238095,0.379166667,0.570820183,0.578947368,['CP2'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.622885572,0.897142857,0.322916667,0.622787941,0.631578947,['CP3'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.615920398,0.624761905,0.60625,0.613091614,0.578947368,['CP4'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.564179104,0.782857143,0.325,0.549555974,0.578947368,['CP5'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.503482587,0.704761905,0.283333333,0.507911246,0.526315789,['CP6'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.451741294,0.525714286,0.370833333,0.460771404,0.421052632,['TP7'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.521393035,0.500952381,0.54375,0.541629905,0.578947368,['TP8'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.617910448,0.525714286,0.71875,0.61908423,0.684210526,['Fz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.423880597,0.67047619,0.154166667,0.433675021,0.368421053,['F1'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.63681592,0.723809524,0.541666667,0.615289501,0.631578947,['F2'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.63681592,0.620952381,0.654166667,0.646833163,0.684210526,['F3'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.458706468,0.396190476,0.527083333,0.461119682,0.368421053,['F4'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.64079602,0.727619048,0.545833333,0.647567995,0.684210526,['F5'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.569154229,0.622857143,0.510416667,0.580096428,0.526315789,['F6'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.431840796,0.483809524,0.375,0.43600037,0.421052632,['F7'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.51641791,0.586666667,0.439583333,0.534394432,0.526315789,['F8'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.497512438,0.598095238,0.3875,0.483015577,0.421052632,['Pz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.463681592,0.44,0.489583333,0.469601227,0.473684211,['P1'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.457711443,0.643809524,0.254166667,0.469599997,0.421052632,['P2'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.620895522,0.657142857,0.58125,0.630490109,0.578947368,['P3'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.533333333,0.636190476,0.420833333,0.511513606,0.578947368,['P4'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.571144279,0.641904762,0.49375,0.582870715,0.578947368,['P5'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.390049751,0.438095238,0.3375,0.3905219,0.368421053,['P6'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.464676617,0.607619048,0.308333333,0.476081977,0.473684211,['P7'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.513432836,0.535238095,0.489583333,0.524940436,0.578947368,['P8'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.55721393,0.607619048,0.502083333,0.55999919,0.526315789,['AFz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.422885572,0.540952381,0.29375,0.41816904,0.368421053,['AF3'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.444776119,0.527619048,0.354166667,0.454693033,0.473684211,['AF4'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.482587065,0.481904762,0.483333333,0.488113039,0.473684211,['AF7'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.509452736,0.535238095,0.48125,0.494741108,0.421052632,['AF8'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.533333333,0.64952381,0.40625,0.542497039,0.526315789,['Fp1'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.532338308,0.523809524,0.541666667,0.535363839,0.526315789,['FP2'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.484577114,0.575238095,0.385416667,0.502407899,0.526315789,['POz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.59800995,0.71047619,0.475,0.61018312,0.631578947,['PO3'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.444776119,0.668571429,0.2,0.433937651,0.421052632,['PO4'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.531343284,0.565714286,0.49375,0.532269847,0.631578947,['PO7'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.6,0.780952381,0.402083333,0.601697645,0.631578947,['PO8'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.354228856,0.4,0.304166667,0.35071831,0.315789474,['Oz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.489552239,0.638095238,0.327083333,0.501992751,0.526315789,['O1'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.437810945,0.657142857,0.197916667,0.431913538,0.421052632,['O2'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.525373134,0.697142857,0.3375,0.529383829,0.578947368,['Iz'],0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.425870647,0.455238095,0.39375,0.437783802,0.473684211,"['F5', 'Cz']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.471641791,0.539047619,0.397916667,0.455175006,0.421052632,"['F5', 'C1']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.533333333,0.457142857,0.616666667,0.540850619,0.631578947,"['F5', 'C2']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.480597015,0.468571429,0.49375,0.474796451,0.421052632,"['F5', 'C3']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.575124378,0.607619048,0.539583333,0.579292997,0.578947368,"['F5', 'C4']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.527363184,0.645714286,0.397916667,0.518290156,0.578947368,"['F5', 'C5']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.608955224,0.699047619,0.510416667,0.614960027,0.684210526,"['F5', 'C6']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.573134328,0.674285714,0.4625,0.570644163,0.578947368,"['F5', 'C7']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.540298507,0.516190476,0.566666667,0.542622189,0.578947368,"['F5', 'C8']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.450746269,0.512380952,0.383333333,0.458688272,0.526315789,"['F5', 'FCz']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.470646766,0.497142857,0.441666667,0.461245485,0.421052632,"['F5', 'FC1']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.586069652,0.685714286,0.477083333,0.569777535,0.578947368,"['F5', 'FC2']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.330348259,0.287619048,0.377083333,0.329341444,0.315789474,"['F5', 'FC3']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.530348259,0.558095238,0.5,0.53577029,0.578947368,"['F5', 'FC4']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.488557214,0.571428571,0.397916667,0.471817865,0.421052632,"['F5', 'FC5']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.571144279,0.563809524,0.579166667,0.578727124,0.526315789,"['F5', 'FC6']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.476616915,0.531428571,0.416666667,0.463354806,0.421052632,"['F5', 'FT7']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.526368159,0.43047619,0.63125,0.529995898,0.526315789,"['F5', 'FT8']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.381094527,0.44,0.316666667,0.380941531,0.263157895,"['F5', 'CPz']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.413930348,0.392380952,0.4375,0.406137539,0.368421053,"['F5', 'CP1']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.47960199,0.64,0.304166667,0.479760377,0.526315789,"['F5', 'CP2']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.488557214,0.493333333,0.483333333,0.498516269,0.578947368,"['F5', 'CP3']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.501492537,0.527619048,0.472916667,0.519065398,0.473684211,"['F5', 'CP4']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.612935323,0.67047619,0.55,0.611838815,0.631578947,"['F5', 'CP5']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.567164179,0.700952381,0.420833333,0.569794287,0.631578947,"['F5', 'CP6']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.524378109,0.43047619,0.627083333,0.513722766,0.526315789,"['F5', 'TP7']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.451741294,0.422857143,0.483333333,0.448692449,0.421052632,"['F5', 'TP8']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.468656716,0.59047619,0.335416667,0.461949656,0.421052632,"['F5', 'Fz']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PNP-LH,0.551243781,0.695238095,0.39375,0.558305721,0.631578947,"['F5', 'F1']",0.325,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
