Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PDP-LH,0.5631313131313131,0.5278450363196125,0.6015831134564644,0.5687638761108876,0.6428571428571429,"['Fp1', 'C4']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4393939393939394,0.37772397094430993,0.5065963060686016,0.4392994290391648,0.35714285714285715,"['Fp1', 'C6']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4444444444444444,0.3728813559322034,0.5224274406332454,0.4495501042958655,0.42857142857142855,"['Fp1', 'T8']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5542929292929293,0.5714285714285714,0.5356200527704486,0.5532913624685902,0.5714285714285714,"['Fp1', 'CP5']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.48358585858585856,0.4794188861985472,0.48812664907651715,0.48194551483327697,0.42857142857142855,"['Fp1', 'CP3']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5037878787878788,0.48184019370460046,0.5277044854881267,0.5102957221826534,0.5,"['Fp1', 'CP1']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4090909090909091,0.22760290556900725,0.6068601583113457,0.41151814096364736,0.42857142857142855,"['Fp1', 'CPz']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5681818181818182,0.6537530266343826,0.47493403693931396,0.5635230332690261,0.7142857142857143,"['Fp1', 'CP2']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.38762626262626265,0.19128329297820823,0.6015831134564644,0.4018298002780387,0.2857142857142857,"['Fp1', 'CP4']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5694444444444444,0.6198547215496368,0.5145118733509235,0.5662365957586056,0.5714285714285714,"['Fp1', 'CP6']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.37373737373737376,0.25181598062953997,0.5065963060686016,0.38567610715504735,0.42857142857142855,"['Fp1', 'P7']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4128787878787879,0.4213075060532688,0.40369393139841686,0.4144632353354884,0.35714285714285715,"['Fp1', 'P5']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.45454545454545453,0.46246973365617433,0.44591029023746703,0.4524848116396788,0.35714285714285715,"['Fp1', 'P3']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.380050505050505,0.31476997578692495,0.45118733509234826,0.37891446182636773,0.2857142857142857,"['Fp1', 'P1']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3194444444444444,0.3026634382566586,0.33773087071240104,0.32529342694343216,0.14285714285714285,"['Fp1', 'Pz']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.47474747474747475,0.4116222760290557,0.5435356200527705,0.4807171816860615,0.5,"['Fp1', 'P2']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5113636363636364,0.44794188861985473,0.5804749340369393,0.508618817098771,0.5,"['Fp1', 'P4']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5138888888888888,0.3728813559322034,0.6675461741424802,0.5152498252194986,0.5,"['Fp1', 'P6']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.48737373737373735,0.46731234866828086,0.5092348284960422,0.4858725597089232,0.42857142857142855,"['Fp1', 'P8']",0.35,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
